Date, Open, High, Low, Close
08/19/82, 109.16, 110.67, 107.35, 109.16
08/18/82, 108.53, 111.54, 109.50, 108.53
08/17/82, 109.04, 109.33, 104.32, 109.04
08/16/82, 104.09, 106.21, 103.56, 104.09
08/13/82, 103.85, 104.27, 101.88, 103.85
08/12/82, 102.42, 103.85, 101.80, 102.42
08/11/82, 102.60, 102.88, 102.51, 102.60
08/10/82, 102.84, 104.37, 102.30, 102.84
08/09/82, 103.08, 103.76, 101.44, 103.08
08/06/82, 103.71, 105.74, 103.71, 103.71
08/05/82, 105.16, 106.35, 104.23, 105.16
08/04/82, 106.14, 107.73, 105.59, 106.14
08/03/82, 107.83, 110.05, 107.41, 107.83
08/02/82, 108.98, 109.55, 107.01, 108.98
07/30/82, 107.09, 108.46, 106.59, 107.09
07/29/82, 107.72, 107.89, 106.79, 107.72
07/28/82, 107.73, 109.50, 107.09, 107.73
07/27/82, 109.43, 111.01, 108.90, 109.43
07/26/82, 110.36, 111.53, 109.73, 110.36
07/23/82, 111.17, 112.41, 110.25, 111.17
07/22/82, 111.47, 112.58, 110.21, 111.47
07/21/82, 111.42, 113.12, 110.68, 111.42
07/20/82, 111.54, 112.24, 109.69, 111.54
07/19/82, 110.73, 112.35, 110.08, 110.73
07/16/82, 111.07, 112.14, 109.50, 111.07
07/15/82, 110.47, 111.75, 109.54, 110.47
07/14/82, 110.44, 111.00, 108.44, 110.44
07/13/82, 109.45, 110.69, 108.43, 109.45
07/12/82, 109.57, 110.84, 108.10, 109.57
07/09/82, 108.83, 109.68, 107.26, 108.83
07/08/82, 107.53, 108.08, 105.12, 107.53
07/07/82, 107.22, 108.20, 106.26, 107.22
07/06/82, 107.29, 108.27, 106.18, 107.29
07/02/82, 107.65, 108.10, 107.65, 107.65
07/01/82, 108.71, 109.58, 108.76, 108.71
06/30/82, 109.61, 110.95, 110.95, 109.61
06/29/82, 110.21, 110.27, 109.00, 110.21
06/28/82, 110.26, 110.97, 108.74, 110.26
06/25/82, 109.14, 110.44, 108.50, 109.14
06/24/82, 109.83, 111.39, 109.07, 109.83
06/23/82, 110.14, 110.54, 107.61, 110.14
06/22/82, 108.30, 108.76, 106.51, 108.30
06/21/82, 107.20, 108.39, 106.33, 107.20
06/18/82, 107.28, 108.24, 106.51, 107.28
06/17/82, 107.60, 108.87, 106.96, 107.60
06/16/82, 108.87, 110.62, 108.30, 108.87
06/15/82, 109.69, 110.34, 108.57, 109.69
06/14/82, 109.96, 111.32, 109.41, 109.96
06/11/82, 111.24, 112.19, 110.12, 111.24
06/10/82, 109.61, 110.30, 108.28, 109.61
06/09/82, 108.99, 110.14, 108.07, 108.99
06/08/82, 109.63, 110.91, 109.03, 109.63
06/07/82, 110.12, 111.05, 108.85, 110.12
06/04/82, 110.09, 112.15, 109.64, 110.09
06/03/82, 111.86, 113.05, 110.98, 111.86
06/02/82, 112.04, 112.82, 110.95, 112.04
06/01/82, 111.68, 112.75, 110.96, 111.68
05/28/82, 111.88, 113.23, 111.19, 111.88
05/27/82, 112.66, 113.69, 111.99, 112.66
05/26/82, 113.11, 114.40, 112.44, 113.11
05/25/82, 114.40, 116.06, 114.06, 114.40
05/24/82, 114.79, 115.53, 113.70, 114.79
05/21/82, 114.89, 115.75, 113.99, 114.89
05/20/82, 114.59, 115.64, 113.73, 114.59
05/19/82, 114.89, 116.46, 114.37, 114.89
05/18/82, 115.84, 117.01, 115.18, 115.84
05/17/82, 116.71, 118.20, 116.25, 116.71
05/14/82, 118.01, 119.07, 117.39, 118.01
05/13/82, 118.22, 119.76, 117.70, 118.22
05/12/82, 119.17, 120.47, 118.23, 119.17
05/11/82, 119.42, 120.13, 117.86, 119.42
05/10/82, 118.38, 119.73, 117.80, 118.38
05/07/82, 119.47, 120.55, 118.21, 119.47
05/06/82, 118.68, 119.62, 117.72, 118.68
05/05/82, 117.67, 118.74, 116.66, 117.67
05/04/82, 117.46, 117.61, 117.39, 117.46
05/03/82, 116.81, 117.39, 115.36, 116.81
04/30/82, 116.44, 117.37, 115.44, 116.44
04/29/82, 116.13, 117.42, 115.56, 116.13
04/28/82, 117.26, 118.59, 116.42, 117.26
04/27/82, 118.00, 117.70, 115.68, 118.00
04/26/82, 119.26, 117.70, 115.68, 119.26
04/23/82, 118.64, 117.70, 115.68, 118.64
04/22/82, 117.19, 117.70, 115.68, 117.19
04/21/82, 115.72, 117.70, 115.68, 115.72
04/20/82, 115.44, 117.70, 115.68, 115.44
04/19/82, 116.70, 117.70, 115.68, 116.70
04/16/82, 116.81, 117.70, 115.68, 116.81
04/15/82, 116.35, 116.86, 115.02, 116.35
04/14/82, 115.83, 116.69, 114.80, 115.83
04/13/82, 115.99, 117.12, 115.16, 115.99
04/12/82, 116.00, 117.02, 115.16, 116.00
04/08/82, 116.22, 116.94, 114.94, 116.22
04/07/82, 115.46, 116.45, 114.58, 115.46
04/06/82, 115.36, 115.92, 113.70, 115.36
04/05/82, 114.73, 115.90, 113.94, 114.73
04/02/82, 115.12, 115.79, 113.65, 115.12
04/01/82, 113.79, 114.22, 111.48, 113.79
03/31/82, 111.96, 113.17, 111.32, 111.96
03/30/82, 112.27, 113.09, 111.23, 112.27
03/29/82, 112.30, 112.82, 110.90, 112.30
03/26/82, 111.94, 113.43, 111.26, 111.94
03/25/82, 113.21, 114.26, 112.02, 113.21
03/24/82, 112.97, 114.31, 112.23, 112.97
03/23/82, 113.55, 114.51, 112.29, 113.55
03/22/82, 112.77, 113.35, 110.71, 112.77
03/19/82, 110.61, 111.59, 109.64, 110.61
03/18/82, 110.30, 111.02, 108.85, 110.30
03/17/82, 109.08, 110.10, 108.11, 109.08
03/16/82, 109.28, 110.92, 108.57, 109.28
03/15/82, 109.45, 109.99, 107.47, 109.45
03/12/82, 108.61, 109.72, 107.46, 108.61
03/11/82, 109.36, 110.87, 108.38, 109.36
03/10/82, 109.41, 110.98, 108.09, 109.41
03/09/82, 108.83, 109.88, 106.17, 108.83
03/08/82, 107.34, 111.06, 107.03, 107.34
03/05/82, 109.34, 110.90, 108.31, 109.34
03/04/82, 109.88, 111.78, 108.77, 109.88
03/03/82, 110.92, 111.55, 111.16, 110.92
03/02/82, 112.68, 114.80, 112.03, 112.68
03/01/82, 113.31, 114.32, 111.86, 113.31
02/26/82, 113.11, 114.01, 112.04, 113.11
02/25/82, 113.21, 114.86, 112.44, 113.21
02/24/82, 113.47, 112.30, 111.41, 113.47
02/23/82, 111.51, 112.46, 110.03, 111.51
02/22/82, 111.59, 114.90, 111.20, 111.59
02/19/82, 113.22, 114.58, 112.33, 113.22
02/18/82, 113.82, 115.04, 112.97, 113.82
02/17/82, 113.69, 115.09, 112.97, 113.69
02/16/82, 114.06, 114.63, 112.06, 114.06
02/12/82, 114.38, 115.39, 114.38, 114.38
02/11/82, 114.43, 115.59, 113.41, 114.43
02/10/82, 114.66, 115.62, 113.45, 114.66
02/09/82, 113.68, 115.15, 112.82, 113.68
02/08/82, 114.63, 117.04, 114.20, 114.63
02/05/82, 117.26, 118.26, 115.74, 117.26
02/04/82, 116.42, 117.49, 114.88, 116.42
02/03/82, 116.48, 118.67, 116.04, 116.48
02/02/82, 118.01, 119.15, 116.91, 118.01
02/01/82, 117.78, 119.81, 117.14, 117.78
01/29/82, 120.40, 121.38, 118.64, 120.40
01/28/82, 118.92, 119.35, 116.10, 118.92
01/27/82, 115.74, 116.60, 114.38, 115.74
01/26/82, 115.19, 116.60, 114.49, 115.19
01/25/82, 115.41, 115.93, 113.63, 115.41
01/22/82, 115.38, 116.53, 114.56, 115.38
01/21/82, 115.75, 116.92, 114.60, 115.75
01/20/82, 115.27, 116.64, 114.29, 115.27
01/19/82, 115.97, 118.15, 115.52, 115.97
01/18/82, 117.22, 117.69, 114.85, 117.22
01/15/82, 116.33, 117.14, 115.10, 116.33
01/14/82, 115.54, 116.30, 114.07, 115.54
01/13/82, 114.88, 116.85, 115.30, 114.88
01/12/82, 116.30, 117.49, 115.18, 116.30
01/11/82, 116.78, 120.34, 116.47, 116.78
01/08/82, 119.55, 120.59, 118.55, 119.55
01/07/82, 118.93, 119.86, 117.70, 118.93
01/06/82, 119.18, 120.45, 117.99, 119.18
01/05/82, 120.05, 122.61, 119.57, 120.05
01/04/82, 122.74, 123.72, 121.48, 122.74
12/31/81, 122.55, 123.42, 121.57, 122.55
12/30/81, 122.30, 123.11, 121.04, 122.30
12/29/81, 121.67, 122.90, 121.12, 121.67
12/28/81, 122.27, 123.36, 121.73, 122.27
12/24/81, 122.54, 122.37, 122.24, 122.54
12/23/81, 122.31, 123.59, 121.58, 122.31
12/22/81, 122.88, 124.17, 122.19, 122.88
12/21/81, 123.34, 124.71, 122.67, 123.34
12/18/81, 124.00, 124.87, 122.56, 124.00
12/17/81, 123.12, 123.79, 121.62, 123.12
12/16/81, 122.42, 123.66, 121.73, 122.42
12/15/81, 122.99, 123.78, 122.99, 122.99
12/14/81, 122.78, 124.37, 122.17, 122.78
12/11/81, 124.93, 126.28, 124.32, 124.93
12/10/81, 125.71, 126.54, 124.60, 125.71
12/09/81, 125.48, 126.08, 124.09, 125.48
12/08/81, 124.82, 125.75, 123.52, 124.82
12/07/81, 125.19, 126.91, 124.67, 125.19
12/04/81, 126.26, 127.32, 125.12, 126.26
12/03/81, 125.12, 125.89, 123.63, 125.12
12/02/81, 124.69, 126.45, 124.16, 124.69
12/01/81, 126.10, 127.50, 124.84, 126.10
11/30/81, 126.35, 126.97, 124.18, 126.35
11/27/81, 125.09, 125.08, 124.21, 125.09
11/25/81, 124.05, 125.29, 123.07, 124.05
11/24/81, 123.51, 122.16, 122.07, 123.51
11/23/81, 121.60, 123.11, 120.76, 121.60
11/20/81, 121.71, 122.59, 120.13, 121.71
11/19/81, 120.71, 121.67, 119.42, 120.71
11/18/81, 120.26, 121.86, 119.61, 120.26
11/17/81, 121.15, 121.78, 119.50, 121.15
11/16/81, 120.24, 121.64, 119.13, 120.24
11/13/81, 121.67, 123.61, 121.05, 121.67
11/12/81, 123.19, 124.71, 122.19, 123.19
11/11/81, 122.92, 123.62, 121.51, 122.92
11/10/81, 122.70, 124.69, 122.01, 122.70
11/09/81, 123.29, 124.13, 121.59, 123.29
11/06/81, 122.67, 124.03, 121.85, 122.67
11/05/81, 123.54, 125.80, 122.96, 123.54
11/04/81, 124.74, 126.00, 123.64, 124.74
11/03/81, 124.80, 125.52, 123.14, 124.80
11/02/81, 124.20, 125.14, 122.35, 124.20
10/30/81, 121.89, 122.53, 118.43, 121.89
10/29/81, 119.06, 120.37, 118.14, 119.06
10/28/81, 119.45, 120.96, 118.39, 119.45
10/27/81, 119.29, 120.43, 117.80, 119.29
10/26/81, 118.16, 119.00, 116.81, 118.16
10/23/81, 118.60, 119.00, 118.63, 118.60
10/22/81, 119.64, 120.78, 118.48, 119.64
10/21/81, 120.10, 129.14, 119.35, 120.10
10/20/81, 120.28, 121.29, 118.78, 120.28
10/19/81, 118.98, 119.85, 117.58, 118.98
10/16/81, 119.19, 120.46, 118.38, 119.19
10/15/81, 119.71, 120.56, 118.01, 119.71
10/14/81, 118.80, 120.97, 118.38, 118.80
10/13/81, 120.78, 122.37, 119.98, 120.78
10/12/81, 121.21, 122.37, 120.17, 121.21
10/09/81, 121.45, 123.28, 120.63, 121.45
10/08/81, 122.31, 123.08, 120.23, 122.31
10/07/81, 121.31, 121.87, 119.09, 121.31
10/06/81, 119.39, 121.39, 118.08, 119.39
10/05/81, 119.51, 121.54, 118.61, 119.51
10/02/81, 119.36, 120.16, 117.07, 119.36
10/01/81, 117.08, 117.66, 115.00, 117.08
09/30/81, 116.18, 117.05, 114.60, 116.18
09/29/81, 115.94, 117.75, 114.75, 115.94
09/28/81, 115.53, 115.83, 110.19, 115.53
09/25/81, 112.77, 114.69, 111.64, 112.77
09/24/81, 115.01, 117.47, 114.32, 115.01
09/23/81, 115.65, 116.68, 113.60, 115.65
09/22/81, 116.68, 118.19, 115.93, 116.68
09/21/81, 117.24, 118.07, 115.04, 117.24
09/18/81, 116.26, 117.69, 115.16, 116.26
09/17/81, 117.15, 119.87, 116.63, 117.15
09/16/81, 118.87, 120.00, 117.89, 118.87
09/15/81, 119.77, 121.77, 119.27, 119.77
09/14/81, 120.66, 122.00, 119.67, 120.66
09/11/81, 121.61, 122.13, 119.29, 121.61
09/10/81, 120.14, 122.18, 118.33, 120.14
09/09/81, 118.40, 118.78, 117.74, 118.40
09/08/81, 117.98, 120.12, 116.85, 117.98
09/04/81, 120.07, 121.54, 119.24, 120.07
09/03/81, 121.24, 124.16, 120.82, 121.24
09/02/81, 123.49, 124.58, 122.54, 123.49
09/01/81, 123.02, 123.92, 121.59, 123.02
08/31/81, 122.79, 125.58, 122.29, 122.79
08/28/81, 124.08, 125.09, 122.85, 124.08
08/27/81, 123.51, 125.31, 122.90, 123.51
08/26/81, 124.96, 126.17, 123.99, 124.96
08/25/81, 125.13, 125.77, 123.00, 125.13
08/24/81, 125.50, 128.59, 125.02, 125.50
08/21/81, 129.23, 131.06, 128.70, 129.23
08/20/81, 130.69, 131.74, 124.84, 130.69
08/19/81, 130.49, 131.20, 128.99, 130.49
08/18/81, 130.11, 131.75, 129.10, 130.11
08/17/81, 131.22, 132.19, 131.62, 131.22
08/14/81, 132.49, 134.33, 131.91, 132.49
08/13/81, 133.51, 134.58, 132.51, 133.51
08/12/81, 133.40, 135.18, 132.73, 133.40
08/11/81, 133.85, 134.63, 132.09, 133.85
08/10/81, 132.54, 133.32, 130.83, 132.54
08/07/81, 131.75, 133.03, 130.96, 131.75
08/06/81, 132.64, 134.09, 131.74, 132.64
08/05/81, 132.67, 133.39, 130.76, 132.67
08/04/81, 131.18, 131.86, 129.43, 131.18
08/03/81, 130.48, 131.74, 129.42, 130.48
07/31/81, 130.92, 131.78, 129.60, 130.92
07/30/81, 130.01, 130.68, 128.56, 130.01
07/29/81, 129.16, 130.39, 128.37, 129.16
07/28/81, 129.14, 130.44, 128.28, 129.14
07/27/81, 129.90, 130.67, 128.43, 129.90
07/24/81, 128.46, 129.31, 127.11, 128.46
07/23/81, 127.40, 128.26, 125.96, 127.40
07/22/81, 127.13, 129.72, 126.70, 127.13
07/21/81, 128.34, 129.60, 127.08, 128.34
07/20/81, 128.72, 130.60, 127.98, 128.72
07/17/81, 130.76, 131.60, 129.49, 130.76
07/16/81, 130.34, 131.41, 129.30, 130.34
07/15/81, 130.23, 131.59, 128.89, 130.23
07/14/81, 129.65, 130.78, 128.14, 129.65
07/13/81, 129.64, 130.82, 128.79, 129.64
07/10/81, 129.37, 129.53, 129.21, 129.37
07/09/81, 129.30, 130.08, 127.57, 129.30
07/08/81, 128.32, 129.57, 126.95, 128.32
07/07/81, 128.24, 129.60, 126.39, 128.24
07/06/81, 127.37, 128.99, 126.44, 127.37
07/02/81, 128.64, 130.48, 127.84, 128.64
07/01/81, 129.77, 131.69, 129.04, 129.77
06/30/81, 131.21, 131.86, 131.28, 131.21
06/29/81, 131.89, 133.50, 131.20, 131.89
06/26/81, 132.56, 133.75, 131.71, 132.56
06/25/81, 132.81, 134.30, 131.78, 132.81
06/24/81, 132.66, 133.90, 131.65, 132.66
06/23/81, 133.35, 133.96, 131.16, 133.35
06/22/81, 131.95, 133.54, 131.10, 131.95
06/19/81, 132.27, 133.27, 130.49, 132.27
06/18/81, 131.64, 133.98, 130.94, 131.64
06/17/81, 133.32, 133.98, 130.81, 133.32
06/16/81, 132.15, 134.24, 131.29, 132.15
06/15/81, 133.61, 135.67, 132.78, 133.61
06/12/81, 133.49, 135.09, 132.40, 133.49
06/11/81, 133.75, 133.30, 132.55, 133.75
06/10/81, 132.32, 133.49, 131.04, 132.32
06/09/81, 131.97, 133.30, 130.94, 131.97
06/08/81, 132.24, 133.68, 131.29, 132.24
06/05/81, 132.22, 132.98, 130.17, 132.22
06/04/81, 130.96, 132.21, 129.72, 130.96
06/03/81, 130.71, 131.37, 128.77, 130.71
06/02/81, 130.62, 132.96, 129.84, 130.62
06/01/81, 132.41, 134.62, 131.49, 132.41
05/29/81, 132.59, 134.92, 132.00, 132.59
05/28/81, 133.45, 134.92, 132.00, 133.45
05/27/81, 133.77, 133.33, 132.56, 133.77
05/26/81, 132.77, 133.30, 130.64, 132.77
05/22/81, 131.33, 132.65, 130.42, 131.33
05/21/81, 131.75, 133.03, 130.70, 131.75
05/20/81, 132.00, 133.03, 130.59, 132.00
05/19/81, 132.09, 133.22, 130.78, 132.09
05/18/81, 132.54, 133.65, 131.49, 132.54
05/15/81, 132.17, 133.21, 130.75, 132.17
05/14/81, 131.28, 132.15, 129.91, 131.28
05/13/81, 130.55, 131.96, 129.53, 130.55
05/12/81, 130.72, 131.17, 128.78, 130.72
05/11/81, 129.71, 132.23, 129.11, 129.71
05/08/81, 131.66, 132.89, 130.84, 131.66
05/07/81, 131.67, 132.41, 130.21, 131.67
05/06/81, 130.78, 132.38, 130.09, 130.78
05/05/81, 130.32, 131.33, 128.93, 130.32
05/04/81, 130.67, 131.78, 129.61, 130.67
05/01/81, 132.72, 134.17, 131.43, 132.72
04/30/81, 132.87, 134.44, 131.85, 132.87
04/29/81, 133.05, 134.69, 131.82, 133.05
04/28/81, 134.33, 136.09, 133.10, 134.33
04/27/81, 135.48, 136.56, 134.13, 135.48
04/24/81, 135.14, 136.00, 132.88, 135.14
04/23/81, 133.94, 135.90, 132.90, 133.94
04/22/81, 134.14, 135.54, 132.72, 134.14
04/21/81, 134.23, 136.38, 133.49, 134.23
04/20/81, 135.45, 136.25, 133.19, 135.45
04/16/81, 134.70, 135.82, 133.43, 134.70
04/15/81, 134.17, 134.79, 132.20, 134.17
04/14/81, 132.68, 134.03, 131.58, 132.68
04/13/81, 133.15, 134.91, 132.24, 133.15
04/10/81, 134.51, 136.23, 133.18, 134.51
04/09/81, 134.67, 135.80, 132.59, 134.67
04/08/81, 134.31, 135.34, 133.26, 134.31
04/07/81, 133.91, 135.27, 132.96, 133.91
04/06/81, 133.93, 135.34, 132.91, 133.93
04/03/81, 135.49, 137.04, 134.67, 135.49
04/02/81, 136.32, 137.72, 135.16, 136.32
04/01/81, 136.57, 137.56, 135.04, 136.57
03/31/81, 136.00, 137.15, 134.68, 136.00
03/30/81, 134.28, 135.87, 133.51, 134.28
03/27/81, 134.65, 136.89, 133.91, 134.65
03/26/81, 136.27, 138.38, 135.29, 136.27
03/25/81, 137.11, 137.32, 133.92, 137.11
03/24/81, 134.67, 137.40, 134.10, 134.67
03/23/81, 135.69, 136.50, 133.41, 135.69
03/20/81, 134.08, 135.39, 132.50, 134.08
03/19/81, 133.46, 135.37, 132.37, 133.46
03/18/81, 134.22, 135.66, 132.80, 134.22
03/17/81, 133.92, 136.09, 132.80, 133.92
03/16/81, 134.68, 136.33, 132.17, 134.68
03/13/81, 133.11, 135.53, 132.39, 133.11
03/12/81, 133.19, 133.56, 129.76, 133.19
03/11/81, 129.95, 131.20, 128.72, 129.95
03/10/81, 130.46, 132.64, 129.72, 130.46
03/09/81, 131.12, 131.94, 129.39, 131.12
03/06/81, 129.85, 131.18, 128.56, 129.85
03/05/81, 129.93, 131.82, 129.25, 129.93
03/04/81, 130.86, 132.07, 129.57, 130.86
03/03/81, 130.56, 132.72, 129.86, 130.56
03/02/81, 132.01, 132.96, 130.15, 132.01
02/27/81, 131.27, 132.02, 129.35, 131.27
02/26/81, 130.10, 130.10, 128.02, 130.10
02/25/81, 128.52, 129.21, 125.77, 128.52
02/24/81, 127.39, 128.76, 126.49, 127.39
02/23/81, 127.35, 128.28, 125.69, 127.35
02/20/81, 126.58, 127.65, 124.66, 126.58
02/19/81, 126.61, 129.07, 125.98, 126.61
02/18/81, 128.48, 129.25, 127.09, 128.48
02/17/81, 127.81, 128.75, 126.43, 127.81
02/13/81, 126.98, 128.34, 126.04, 126.98
02/12/81, 127.48, 128.95, 126.78, 127.48
02/11/81, 128.24, 129.92, 127.60, 128.24
02/10/81, 129.24, 130.19, 128.05, 129.24
02/09/81, 129.27, 131.39, 128.61, 129.27
02/06/81, 130.60, 131.81, 129.03, 130.60
02/05/81, 129.63, 130.49, 127.90, 129.63
02/04/81, 128.59, 129.71, 127.29, 128.59
02/03/81, 128.46, 128.92, 125.89, 128.46
02/02/81, 126.91, 129.48, 125.82, 126.91
01/30/81, 129.55, 131.65, 128.61, 129.55
01/29/81, 130.24, 131.78, 128.97, 130.24
01/28/81, 130.34, 132.41, 129.62, 130.34
01/27/81, 131.12, 131.95, 129.32, 131.12
01/26/81, 129.84, 131.18, 128.57, 129.84
01/23/81, 130.23, 131.34, 129.00, 130.23
01/22/81, 130.26, 132.08, 129.23, 130.26
01/21/81, 131.36, 132.48, 129.93, 131.36
01/20/81, 131.65, 135.30, 131.26, 131.65
01/19/81, 134.37, 135.86, 133.51, 134.37
01/16/81, 134.77, 135.91, 133.35, 134.77
01/15/81, 134.22, 135.15, 132.44, 134.22
01/14/81, 133.47, 135.05, 132.65, 133.47
01/13/81, 133.29, 134.27, 131.69, 133.29
01/12/81, 133.52, 135.88, 132.79, 133.52
01/09/81, 133.48, 134.78, 131.71, 133.48
01/08/81, 133.06, 136.10, 131.98, 133.06
01/07/81, 135.08, 136.02, 132.30, 135.08
01/06/81, 138.12, 140.32, 135.78, 138.12
01/05/81, 137.97, 139.24, 135.86, 137.97
01/02/81, 136.34, 135.73, 135.06, 136.34
12/31/80, 135.76, 136.76, 134.29, 135.76
12/30/80, 135.33, 136.51, 134.04, 135.33
12/29/80, 135.03, 137.51, 134.36, 135.03
12/26/80, 136.57, 137.02, 135.20, 136.57
12/24/80, 135.88, 136.55, 134.15, 135.88
12/23/80, 135.30, 137.48, 134.01, 135.30
12/22/80, 135.78, 136.68, 132.88, 135.78
12/19/80, 133.70, 134.98, 131.80, 133.70
12/18/80, 133.00, 135.90, 131.89, 133.00
12/17/80, 132.89, 133.59, 130.22, 132.89
12/16/80, 130.60, 131.22, 128.33, 130.60
12/15/80, 129.45, 131.33, 128.64, 129.45
12/12/80, 129.23, 129.98, 127.15, 129.23
12/11/80, 127.36, 128.73, 125.32, 127.36
12/10/80, 128.26, 131.99, 127.94, 128.26
12/09/80, 130.48, 131.92, 128.77, 130.48
12/08/80, 130.61, 133.19, 129.71, 130.61
12/05/80, 134.03, 136.37, 132.91, 134.03
12/04/80, 136.48, 138.40, 135.09, 136.48
12/03/80, 136.71, 138.09, 135.43, 136.71
12/02/80, 136.97, 138.11, 134.37, 136.97
12/01/80, 137.21, 140.66, 136.75, 137.21
11/28/80, 140.52, 141.54, 139.00, 140.52
11/26/80, 140.17, 141.96, 138.60, 140.17
11/25/80, 139.33, 140.83, 137.42, 139.33
11/24/80, 138.31, 139.36, 136.35, 138.31
11/21/80, 139.11, 141.24, 138.10, 139.11
11/20/80, 140.40, 141.24, 137.79, 140.40
11/19/80, 139.06, 141.76, 138.06, 139.06
11/18/80, 139.70, 140.92, 137.91, 139.70
11/17/80, 137.75, 138.46, 134.90, 137.75
11/14/80, 137.15, 138.96, 135.12, 137.15
11/13/80, 136.49, 137.21, 134.12, 136.49
11/12/80, 134.59, 135.12, 131.33, 134.59
11/11/80, 131.26, 132.30, 129.48, 131.26
11/10/80, 129.48, 130.51, 128.19, 129.48
11/07/80, 129.18, 130.08, 127.74, 129.18
11/06/80, 128.91, 131.50, 128.23, 128.91
11/05/80, 131.33, 133.21, 130.66, 131.33
11/03/80, 129.04, 129.85, 127.28, 129.04
10/31/80, 127.47, 128.24, 125.29, 127.47
10/30/80, 126.29, 128.71, 125.78, 126.29
10/29/80, 127.91, 129.91, 127.07, 127.91
10/28/80, 128.05, 128.86, 126.36, 128.05
10/27/80, 127.88, 129.94, 127.34, 127.88
10/24/80, 129.85, 130.55, 128.04, 129.85
10/23/80, 129.53, 132.54, 128.87, 129.53
10/22/80, 131.92, 132.97, 130.62, 131.92
10/21/80, 131.84, 134.01, 130.78, 131.84
10/20/80, 132.61, 133.21, 130.04, 132.61
10/17/80, 131.52, 133.07, 130.22, 131.52
10/16/80, 132.22, 135.08, 133.31, 132.22
10/15/80, 133.70, 133.28, 132.32, 133.70
10/14/80, 132.02, 132.61, 132.35, 132.02
10/13/80, 132.03, 131.67, 130.12, 132.03
10/10/80, 130.29, 132.15, 129.58, 130.29
10/09/80, 131.04, 131.86, 131.21, 131.04
10/08/80, 131.65, 132.05, 131.16, 131.65
10/07/80, 131.00, 132.20, 130.90, 131.00
10/06/80, 131.73, 131.36, 130.09, 131.73
10/03/80, 129.33, 129.62, 128.50, 129.33
10/02/80, 128.09, 128.82, 126.04, 128.09
10/01/80, 127.13, 126.46, 125.15, 127.13
09/30/80, 125.46, 126.09, 123.54, 125.46
09/29/80, 123.54, 124.57, 123.86, 123.54
09/26/80, 126.35, 127.45, 126.12, 126.35
09/25/80, 128.72, 131.53, 128.13, 128.72
09/24/80, 130.37, 130.36, 129.31, 130.37
09/23/80, 129.43, 131.19, 130.27, 129.43
09/22/80, 130.40, 129.64, 128.53, 130.40
09/19/80, 129.25, 129.51, 128.29, 129.25
09/18/80, 128.40, 129.60, 128.55, 128.40
09/17/80, 128.87, 129.62, 126.57, 128.87
09/16/80, 126.74, 127.78, 125.15, 126.74
09/15/80, 125.67, 125.24, 124.78, 125.67
09/12/80, 125.54, 126.75, 124.72, 125.54
09/11/80, 125.66, 126.48, 124.19, 125.66
09/10/80, 124.81, 125.95, 123.60, 124.81
09/09/80, 124.07, 124.52, 121.94, 124.07
09/08/80, 123.31, 124.95, 124.01, 123.31
09/05/80, 124.88, 125.40, 124.76, 124.88
09/04/80, 125.42, 127.08, 125.73, 125.42
09/03/80, 126.12, 125.14, 124.29, 126.12
09/02/80, 123.74, 123.58, 122.42, 123.74
08/29/80, 122.38, 123.04, 121.06, 122.38
08/28/80, 122.08, 123.91, 121.61, 122.08
08/27/80, 123.52, 124.98, 122.93, 123.52
08/26/80, 124.84, 125.63, 125.06, 124.84
08/25/80, 125.16, 126.28, 124.32, 125.16
08/22/80, 126.02, 127.58, 125.18, 126.02
08/21/80, 125.46, 125.99, 123.61, 125.46
08/20/80, 123.77, 124.27, 121.91, 123.77
08/19/80, 122.60, 123.34, 122.85, 122.60
08/18/80, 123.39, 125.28, 122.82, 123.39
08/15/80, 125.72, 129.61, 124.51, 125.72
08/14/80, 125.25, 125.62, 122.68, 125.25
08/13/80, 123.28, 127.67, 122.49, 123.28
08/12/80, 123.79, 125.10, 124.36, 123.79
08/11/80, 124.78, 125.31, 122.85, 124.78
08/08/80, 123.61, 125.23, 122.82, 123.61
08/07/80, 123.30, 123.84, 121.33, 123.30
08/06/80, 121.55, 122.01, 119.94, 121.55
08/05/80, 120.74, 122.09, 119.93, 120.74
08/04/80, 120.98, 121.63, 119.42, 120.98
08/01/80, 121.21, 122.38, 120.06, 121.21
07/31/80, 121.67, 122.34, 119.40, 121.67
07/30/80, 122.23, 123.93, 121.16, 122.23
07/29/80, 122.40, 122.99, 120.76, 122.40
07/28/80, 121.43, 122.02, 119.78, 121.43
07/25/80, 120.78, 121.96, 119.94, 120.78
07/24/80, 121.79, 122.98, 120.83, 121.79
07/23/80, 121.93, 123.26, 120.93, 121.93
07/22/80, 122.19, 123.90, 121.38, 122.19
07/21/80, 122.51, 123.15, 120.85, 122.51
07/18/80, 122.04, 123.19, 120.88, 122.04
07/17/80, 121.44, 121.81, 119.43, 121.44
07/16/80, 119.63, 120.87, 118.54, 119.63
07/15/80, 119.30, 121.56, 118.85, 119.30
07/14/80, 120.01, 120.37, 117.45, 120.01
07/11/80, 117.84, 118.38, 116.29, 117.84
07/10/80, 116.95, 118.57, 116.38, 116.95
07/09/80, 117.98, 119.52, 117.10, 117.98
07/08/80, 117.84, 119.11, 117.07, 117.84
07/07/80, 118.29, 118.85, 116.96, 118.29
