Date,Open,High,Low,Close
1981-10-19,118.98,119.85,117.58,118.98
1981-10-16,119.19,120.46,118.38,119.19
1981-10-15,119.71,120.56,118.01,119.71
1981-10-14,118.8,120.97,118.38,118.8
1981-10-13,120.78,122.37,119.98,120.78
1981-10-12,121.21,122.37,120.17,121.21
1981-10-09,121.45,123.28,120.63,121.45
1981-10-08,122.31,123.08,120.23,122.31
1981-10-07,121.31,121.87,119.09,121.31
1981-10-06,119.39,121.39,118.08,119.39
1981-10-05,119.51,121.54,118.61,119.51
1981-10-02,119.36,120.16,117.07,119.36
1981-10-01,117.08,117.66,115.0,117.08
1981-09-30,116.18,117.05,114.6,116.18
1981-09-29,115.94,117.75,114.75,115.94
1981-09-28,115.53,115.83,110.19,115.53
1981-09-25,112.77,114.69,111.64,112.77
1981-09-24,115.01,117.47,114.32,115.01
1981-09-23,115.65,116.68,113.6,115.65
1981-09-22,116.68,118.19,115.93,116.68
1981-09-21,117.24,118.07,115.04,117.24
1981-09-18,116.26,117.69,115.16,116.26
1981-09-17,117.15,119.87,116.63,117.15
1981-09-16,118.87,120.0,117.89,118.87
1981-09-15,119.77,121.77,119.27,119.77
1981-09-14,120.66,122.0,119.67,120.66
1981-09-11,121.61,122.13,119.29,121.61
1981-09-10,120.14,122.18,118.33,120.14
1981-09-09,118.4,118.78,117.74,118.4
1981-09-08,117.98,120.12,116.85,117.98
1981-09-04,120.07,121.54,119.24,120.07
1981-09-03,121.24,124.16,120.82,121.24
1981-09-02,123.49,124.58,122.54,123.49
1981-09-01,123.02,123.92,121.59,123.02
1981-08-31,122.79,125.58,122.29,122.79
1981-08-28,124.08,125.09,122.85,124.08
1981-08-27,123.51,125.31,122.9,123.51
1981-08-26,124.96,126.17,123.99,124.96
1981-08-25,125.13,125.77,123.0,125.13
1981-08-24,125.5,128.59,125.02,125.5
1981-08-21,129.23,131.06,128.7,129.23
1981-08-20,130.69,131.74,124.84,130.69
1981-08-19,130.49,131.2,128.99,130.49
1981-08-18,130.11,131.75,129.1,130.11
1981-08-17,131.22,132.19,131.62,131.22
1981-08-14,132.49,134.33,131.91,132.49
1981-08-13,133.51,134.58,132.51,133.51
1981-08-12,133.4,135.18,132.73,133.4
1981-08-11,133.85,134.63,132.09,133.85
1981-08-10,132.54,133.32,130.83,132.54
1981-08-07,131.75,133.03,130.96,131.75
1981-08-06,132.64,134.09,131.74,132.64
1981-08-05,132.67,133.39,130.76,132.67
1981-08-04,131.18,131.86,129.43,131.18
1981-08-03,130.48,131.74,129.42,130.48
1981-07-31,130.92,131.78,129.6,130.92
1981-07-30,130.01,130.68,128.56,130.01
1981-07-29,129.16,130.39,128.37,129.16
1981-07-28,129.14,130.44,128.28,129.14
1981-07-27,129.9,130.67,128.43,129.9
1981-07-24,128.46,129.31,127.11,128.46
1981-07-23,127.4,128.26,125.96,127.4
1981-07-22,127.13,129.72,126.7,127.13
1981-07-21,128.34,129.6,127.08,128.34
1981-07-20,128.72,130.6,127.98,128.72
1981-07-17,130.76,131.6,129.49,130.76
1981-07-16,130.34,131.41,129.3,130.34
1981-07-15,130.23,131.59,128.89,130.23
1981-07-14,129.65,130.78,128.14,129.65
1981-07-13,129.64,130.82,128.79,129.64
1981-07-10,129.37,129.53,129.21,129.37
1981-07-09,129.3,130.08,127.57,129.3
1981-07-08,128.32,129.57,126.95,128.32
1981-07-07,128.24,129.6,126.39,128.24
1981-07-06,127.37,128.99,126.44,127.37
1981-07-02,128.64,130.48,127.84,128.64
1981-07-01,129.77,131.69,129.04,129.77
1981-06-30,131.21,131.86,131.28,131.21
1981-06-29,131.89,133.5,131.2,131.89
1981-06-26,132.56,133.75,131.71,132.56
1981-06-25,132.81,134.3,131.78,132.81
1981-06-24,132.66,133.9,131.65,132.66
1981-06-23,133.35,133.96,131.16,133.35
1981-06-22,131.95,133.54,131.1,131.95
1981-06-19,132.27,133.27,130.49,132.27
1981-06-18,131.64,133.98,130.94,131.64
1981-06-17,133.32,133.98,130.81,133.32
1981-06-16,132.15,134.24,131.29,132.15
1981-06-15,133.61,135.67,132.78,133.61
1981-06-12,133.49,135.09,132.4,133.49
1981-06-11,133.75,133.3,132.55,133.75
1981-06-10,132.32,133.49,131.04,132.32
1981-06-09,131.97,133.3,130.94,131.97
1981-06-08,132.24,133.68,131.29,132.24
1981-06-05,132.22,132.98,130.17,132.22
1981-06-04,130.96,132.21,129.72,130.96
1981-06-03,130.71,131.37,128.77,130.71
1981-06-02,130.62,132.96,129.84,130.62
1981-06-01,132.41,134.62,131.49,132.41
1981-05-29,132.59,134.92,132.0,132.59
1981-05-28,133.45,134.92,132.0,133.45
1981-05-27,133.77,133.33,132.56,133.77
1981-05-26,132.77,133.3,130.64,132.77
1981-05-22,131.33,132.65,130.42,131.33
1981-05-21,131.75,133.03,130.7,131.75
1981-05-20,132.0,133.03,130.59,132.0
1981-05-19,132.09,133.22,130.78,132.09
1981-05-18,132.54,133.65,131.49,132.54
1981-05-15,132.17,133.21,130.75,132.17
1981-05-14,131.28,132.15,129.91,131.28
1981-05-13,130.55,131.96,129.53,130.55
1981-05-12,130.72,131.17,128.78,130.72
1981-05-11,129.71,132.23,129.11,129.71
1981-05-08,131.66,132.89,130.84,131.66
1981-05-07,131.67,132.41,130.21,131.67
1981-05-06,130.78,132.38,130.09,130.78
1981-05-05,130.32,131.33,128.93,130.32
1981-05-04,130.67,131.78,129.61,130.67
1981-05-01,132.72,134.17,131.43,132.72
1981-04-30,132.87,134.44,131.85,132.87
1981-04-29,133.05,134.69,131.82,133.05
1981-04-28,134.33,136.09,133.1,134.33
1981-04-27,135.48,136.56,134.13,135.48
1981-04-24,135.14,136.0,132.88,135.14
1981-04-23,133.94,135.9,132.9,133.94
1981-04-22,134.14,135.54,132.72,134.14
1981-04-21,134.23,136.38,133.49,134.23
1981-04-20,135.45,136.25,133.19,135.45
1981-04-16,134.7,135.82,133.43,134.7
1981-04-15,134.17,134.79,132.2,134.17
1981-04-14,132.68,134.03,131.58,132.68
1981-04-13,133.15,134.91,132.24,133.15
1981-04-10,134.51,136.23,133.18,134.51
1981-04-09,134.67,135.8,132.59,134.67
1981-04-08,134.31,135.34,133.26,134.31
1981-04-07,133.91,135.27,132.96,133.91
1981-04-06,133.93,135.34,132.91,133.93
1981-04-03,135.49,137.04,134.67,135.49
1981-04-02,136.32,137.72,135.16,136.32
1981-04-01,136.57,137.56,135.04,136.57
1981-03-31,136.0,137.15,134.68,136.0
1981-03-30,134.28,135.87,133.51,134.28
1981-03-27,134.65,136.89,133.91,134.65
1981-03-26,136.27,138.38,135.29,136.27
1981-03-25,137.11,137.32,133.92,137.11
1981-03-24,134.67,137.4,134.1,134.67
1981-03-23,135.69,136.5,133.41,135.69
1981-03-20,134.08,135.39,132.5,134.08
1981-03-19,133.46,135.37,132.37,133.46
1981-03-18,134.22,135.66,132.8,134.22
1981-03-17,133.92,136.09,132.8,133.92
1981-03-16,134.68,136.33,132.17,134.68
1981-03-13,133.11,135.53,132.39,133.11
1981-03-12,133.19,133.56,129.76,133.19
1981-03-11,129.95,131.2,128.72,129.95
1981-03-10,130.46,132.64,129.72,130.46
1981-03-09,131.12,131.94,129.39,131.12
1981-03-06,129.85,131.18,128.56,129.85
1981-03-05,129.93,131.82,129.25,129.93
1981-03-04,130.86,132.07,129.57,130.86
1981-03-03,130.56,132.72,129.86,130.56
1981-03-02,132.01,132.96,130.15,132.01
1981-02-27,131.27,132.02,129.35,131.27
1981-02-26,130.1,130.1,128.02,130.1
1981-02-25,128.52,129.21,125.77,128.52
1981-02-24,127.39,128.76,126.49,127.39
1981-02-23,127.35,128.28,125.69,127.35
1981-02-20,126.58,127.65,124.66,126.58
1981-02-19,126.61,129.07,125.98,126.61
1981-02-18,128.48,129.25,127.09,128.48
1981-02-17,127.81,128.75,126.43,127.81
1981-02-13,126.98,128.34,126.04,126.98
1981-02-12,127.48,128.95,126.78,127.48
1981-02-11,128.24,129.92,127.6,128.24
1981-02-10,129.24,130.19,128.05,129.24
1981-02-09,129.27,131.39,128.61,129.27
1981-02-06,130.6,131.81,129.03,130.6
1981-02-05,129.63,130.49,127.9,129.63
1981-02-04,128.59,129.71,127.29,128.59
1981-02-03,128.46,128.92,125.89,128.46
1981-02-02,126.91,129.48,125.82,126.91
1981-01-30,129.55,131.65,128.61,129.55
1981-01-29,130.24,131.78,128.97,130.24
1981-01-28,130.34,132.41,129.62,130.34
1981-01-27,131.12,131.95,129.32,131.12
1981-01-26,129.84,131.18,128.57,129.84
1981-01-23,130.23,131.34,129.0,130.23
1981-01-22,130.26,132.08,129.23,130.26
1981-01-21,131.36,132.48,129.93,131.36
1981-01-20,131.65,135.3,131.26,131.65
1981-01-19,134.37,135.86,133.51,134.37
1981-01-16,134.77,135.91,133.35,134.77
1981-01-15,134.22,135.15,132.44,134.22
1981-01-14,133.47,135.05,132.65,133.47
1981-01-13,133.29,134.27,131.69,133.29
1981-01-12,133.52,135.88,132.79,133.52
1981-01-09,133.48,134.78,131.71,133.48
1981-01-08,133.06,136.1,131.98,133.06
1981-01-07,135.08,136.02,132.3,135.08
1981-01-06,138.12,140.32,135.78,138.12
1981-01-05,137.97,139.24,135.86,137.97
1981-01-02,136.34,135.73,135.06,136.34
1980-12-31,135.76,136.76,134.29,135.76
1980-12-30,135.33,136.51,134.04,135.33
1980-12-29,135.03,137.51,134.36,135.03
1980-12-26,136.57,137.02,135.2,136.57
1980-12-24,135.88,136.55,134.15,135.88
1980-12-23,135.3,137.48,134.01,135.3
1980-12-22,135.78,136.68,132.88,135.78
1980-12-19,133.7,134.98,131.8,133.7
1980-12-18,133.0,135.9,131.89,133.0
1980-12-17,132.89,133.59,130.22,132.89
1980-12-16,130.6,131.22,128.33,130.6
1980-12-15,129.45,131.33,128.64,129.45
1980-12-12,129.23,129.98,127.15,129.23
1980-12-11,127.36,128.73,125.32,127.36
1980-12-10,128.26,131.99,127.94,128.26
1980-12-09,130.48,131.92,128.77,130.48
1980-12-08,130.61,133.19,129.71,130.61
1980-12-05,134.03,136.37,132.91,134.03
1980-12-04,136.48,138.4,135.09,136.48
1980-12-03,136.71,138.09,135.43,136.71
1980-12-02,136.97,138.11,134.37,136.97
1980-12-01,137.21,140.66,136.75,137.21
1980-11-28,140.52,141.54,139.0,140.52
1980-11-26,140.17,141.96,138.6,140.17
1980-11-25,139.33,140.83,137.42,139.33
1980-11-24,138.31,139.36,136.35,138.31
1980-11-21,139.11,141.24,138.1,139.11
1980-11-20,140.4,141.24,137.79,140.4
1980-11-19,139.06,141.76,138.06,139.06
1980-11-18,139.7,140.92,137.91,139.7
1980-11-17,137.75,138.46,134.9,137.75
1980-11-14,137.15,138.96,135.12,137.15
1980-11-13,136.49,137.21,134.12,136.49
1980-11-12,134.59,135.12,131.33,134.59
1980-11-11,131.26,132.3,129.48,131.26
1980-11-10,129.48,130.51,128.19,129.48
1980-11-07,129.18,130.08,127.74,129.18
1980-11-06,128.91,131.5,128.23,128.91
1980-11-05,131.33,133.21,130.66,131.33
1980-11-03,129.04,129.85,127.28,129.04
1980-10-31,127.47,128.24,125.29,127.47
1980-10-30,126.29,128.71,125.78,126.29
1980-10-29,127.91,129.91,127.07,127.91
1980-10-28,128.05,128.86,126.36,128.05
1980-10-27,127.88,129.94,127.34,127.88
1980-10-24,129.85,130.55,128.04,129.85
1980-10-23,129.53,132.54,128.87,129.53
1980-10-22,131.92,132.97,130.62,131.92
1980-10-21,131.84,134.01,130.78,131.84
1980-10-20,132.61,133.21,130.04,132.61
1980-10-17,131.52,133.07,130.22,131.52
1980-10-16,132.22,135.08,133.31,132.22
1980-10-15,133.7,133.28,132.32,133.7
1980-10-14,132.02,132.61,132.35,132.02
1980-10-13,132.03,131.67,130.12,132.03
1980-10-10,130.29,132.15,129.58,130.29
1980-10-09,131.04,131.86,131.21,131.04
1980-10-08,131.65,132.05,131.16,131.65
1980-10-07,131.0,132.2,130.9,131.0
1980-10-06,131.73,131.36,130.09,131.73
1980-10-03,129.33,129.62,128.5,129.33
1980-10-02,128.09,128.82,126.04,128.09
1980-10-01,127.13,126.46,125.15,127.13
1980-09-30,125.46,126.09,123.54,125.46
1980-09-29,123.54,124.57,123.86,123.54
1980-09-26,126.35,127.45,126.12,126.35
1980-09-25,128.72,131.53,128.13,128.72
1980-09-24,130.37,130.36,129.31,130.37
1980-09-23,129.43,131.19,130.27,129.43
1980-09-22,130.4,129.64,128.53,130.4
1980-09-19,129.25,129.51,128.29,129.25
1980-09-18,128.4,129.6,128.55,128.4
1980-09-17,128.87,129.62,126.57,128.87
1980-09-16,126.74,127.78,125.15,126.74
1980-09-15,125.67,125.24,124.78,125.67
1980-09-12,125.54,126.75,124.72,125.54
1980-09-11,125.66,126.48,124.19,125.66
1980-09-10,124.81,125.95,123.6,124.81
1980-09-09,124.07,124.52,121.94,124.07
1980-09-08,123.31,124.95,124.01,123.31
1980-09-05,124.88,125.4,124.76,124.88
1980-09-04,125.42,127.08,125.73,125.42
1980-09-03,126.12,125.14,124.29,126.12
1980-09-02,123.74,123.58,122.42,123.74
1980-08-29,122.38,123.04,121.06,122.38
1980-08-28,122.08,123.91,121.61,122.08
1980-08-27,123.52,124.98,122.93,123.52
1980-08-26,124.84,125.63,125.06,124.84
1980-08-25,125.16,126.28,124.32,125.16
1980-08-22,126.02,127.58,125.18,126.02
1980-08-21,125.46,125.99,123.61,125.46
1980-08-20,123.77,124.27,121.91,123.77
1980-08-19,122.6,123.34,122.85,122.6
1980-08-18,123.39,125.28,122.82,123.39
1980-08-15,125.72,129.61,124.51,125.72
1980-08-14,125.25,125.62,122.68,125.25
1980-08-13,123.28,127.67,122.49,123.28
1980-08-12,123.79,125.1,124.36,123.79
1980-08-11,124.78,125.31,122.85,124.78
1980-08-08,123.61,125.23,122.82,123.61
1980-08-07,123.3,123.84,121.33,123.3
1980-08-06,121.55,122.01,119.94,121.55
1980-08-05,120.74,122.09,119.93,120.74
1980-08-04,120.98,121.63,119.42,120.98
1980-08-01,121.21,122.38,120.06,121.21
1980-07-31,121.67,122.34,119.4,121.67
1980-07-30,122.23,123.93,121.16,122.23
1980-07-29,122.4,122.99,120.76,122.4
1980-07-28,121.43,122.02,119.78,121.43
1980-07-25,120.78,121.96,119.94,120.78
1980-07-24,121.79,122.98,120.83,121.79
1980-07-23,121.93,123.26,120.93,121.93
1980-07-22,122.19,123.9,121.38,122.19
1980-07-21,122.51,123.15,120.85,122.51
1980-07-18,122.04,123.19,120.88,122.04
1980-07-17,121.44,121.81,119.43,121.44
1980-07-16,119.63,120.87,118.54,119.63
1980-07-15,119.3,121.56,118.85,119.3
1980-07-14,120.01,120.37,117.45,120.01
1980-07-11,117.84,118.38,116.29,117.84
1980-07-10,116.95,118.57,116.38,116.95
1980-07-09,117.98,119.52,117.1,117.98
1980-07-08,117.84,119.11,117.07,117.84
1980-07-07,118.29,118.85,116.96,118.29
1980-07-03,117.46,117.8,115.49,117.46
1980-07-02,115.68,116.44,114.36,115.68
1980-07-01,114.93,115.45,113.54,114.93
1980-06-30,114.24,116.93,115.0,114.24
1980-06-27,116.0,116.93,115.0,116.0
1980-06-26,116.19,117.98,115.58,116.19
1980-06-25,116.72,117.37,115.07,116.72
1980-06-24,115.14,115.75,113.76,115.14
1980-06-23,114.51,115.28,113.35,114.51
1980-06-20,114.06,114.9,113.12,114.06
1980-06-19,114.66,116.81,114.36,114.66
1980-06-18,116.26,116.26,114.77,116.26
1980-06-17,116.03,116.8,114.78,116.03
1980-06-16,116.09,116.8,114.78,116.09
1980-06-13,115.81,116.94,114.67,115.81
1980-06-12,115.52,117.01,114.28,115.52
1980-06-11,116.02,116.64,114.22,116.02
1980-06-10,114.66,115.5,113.17,114.66
1980-06-09,113.71,114.51,112.68,113.71
1980-06-06,113.2,114.01,112.11,113.2
1980-06-05,112.78,114.38,111.89,112.78
1980-06-04,112.61,113.45,110.22,112.61
1980-06-03,110.51,111.63,109.77,110.51
1980-06-02,110.76,112.15,110.06,110.76
1980-05-30,111.24,111.55,108.87,111.24
1980-05-29,110.27,112.64,109.86,110.27
1980-05-28,112.06,112.71,110.42,112.06
1980-05-27,111.4,112.3,110.35,111.4
1980-05-23,110.62,111.37,109.01,110.62
1980-05-22,109.01,109.73,107.34,109.01
1980-05-21,107.72,108.31,106.54,107.72
1980-05-20,107.62,107.62,107.62,107.62
1980-05-19,107.67,107.67,107.67,107.67
1980-05-16,107.35,107.35,107.35,107.35
1980-05-15,106.99,106.99,106.99,106.99
1980-05-14,106.85,106.85,106.85,106.85
1980-05-13,106.3,106.3,106.3,106.3
1980-05-12,104.78,104.78,104.78,104.78
1980-05-09,104.72,104.72,104.72,104.72
1980-05-08,106.13,106.13,106.13,106.13
1980-05-07,107.18,107.18,107.18,107.18
1980-05-06,106.25,106.25,106.25,106.25
1980-05-05,106.38,106.38,106.38,106.38
1980-05-02,105.58,105.58,105.58,105.58
1980-05-01,105.46,105.46,105.46,105.46
1980-04-30,106.29,106.29,106.29,106.29
1980-04-29,105.86,105.86,105.86,105.86
1980-04-28,105.64,105.64,105.64,105.64
1980-04-25,105.16,105.16,105.16,105.16
1980-04-24,104.4,104.4,104.4,104.4
1980-04-23,103.73,103.73,103.73,103.73
1980-04-22,103.43,103.43,103.43,103.43
1980-04-21,99.8,99.8,99.8,99.8
1980-04-18,100.55,100.55,100.55,100.55
1980-04-17,101.05,101.05,101.05,101.05
1980-04-16,101.54,101.54,101.54,101.54
1980-04-15,102.63,102.63,102.63,102.63
1980-04-14,102.84,102.84,102.84,102.84
1980-04-11,103.79,103.79,103.79,103.79
1980-04-10,104.08,104.08,104.08,104.08
1980-04-09,103.11,103.11,103.11,103.11
1980-04-08,101.2,101.2,101.2,101.2
1980-04-07,100.19,100.19,100.19,100.19
1980-04-03,102.15,102.15,102.15,102.15
1980-04-02,102.68,102.68,102.68,102.68
1980-04-01,102.18,102.18,102.18,102.18
1980-03-31,102.09,102.09,102.09,102.09
1980-03-28,100.68,100.68,100.68,100.68
1980-03-27,98.22,98.22,98.22,98.22
1980-03-26,98.68,98.68,98.68,98.68
1980-03-25,99.19,99.19,99.19,99.19
1980-03-24,99.28,99.28,99.28,99.28
1980-03-21,102.31,102.31,102.31,102.31
1980-03-20,103.12,103.12,103.12,103.12
1980-03-19,104.31,104.31,104.31,104.31
1980-03-18,104.1,104.1,104.1,104.1
1980-03-17,102.26,102.26,102.26,102.26
1980-03-14,105.43,105.43,105.43,105.43
1980-03-13,105.62,105.62,105.62,105.62
1980-03-12,106.87,106.87,106.87,106.87
1980-03-11,107.78,107.78,107.78,107.78
1980-03-10,106.51,106.51,106.51,106.51
1980-03-07,106.9,106.9,106.9,106.9
1980-03-06,108.65,108.65,108.65,108.65
1980-03-05,111.13,111.13,111.13,111.13
1980-03-04,112.78,112.78,112.78,112.78
1980-03-03,112.5,112.5,112.5,112.5
1980-02-29,113.66,113.66,113.66,113.66
1980-02-28,112.35,112.35,112.35,112.35
1980-02-27,112.38,112.38,112.38,112.38
1980-02-26,113.98,113.98,113.98,113.98
1980-02-25,113.33,113.33,113.33,113.33
1980-02-22,115.04,115.04,115.04,115.04
1980-02-21,115.28,115.28,115.28,115.28
1980-02-20,116.47,116.47,116.47,116.47
1980-02-19,114.6,114.6,114.6,114.6
1980-02-15,115.41,115.41,115.41,115.41
1980-02-14,116.72,116.72,116.72,116.72
1980-02-13,118.44,118.44,118.44,118.44
1980-02-12,117.9,117.9,117.9,117.9
1980-02-11,117.12,117.12,117.12,117.12
1980-02-08,117.95,117.95,117.95,117.95
1980-02-07,116.28,116.28,116.28,116.28
1980-02-06,115.72,115.72,115.72,115.72
1980-02-05,114.66,114.66,114.66,114.66
1980-02-04,114.37,114.37,114.37,114.37
1980-02-01,115.12,115.12,115.12,115.12
1980-01-31,115.12,114.16,114.16,115.12
1980-01-30,115.2,115.2,115.2,115.2
1980-01-29,114.07,114.07,114.07,114.07
1980-01-28,114.85,114.85,114.85,114.85
1980-01-25,113.61,113.61,113.61,113.61
1980-01-24,113.7,113.7,113.7,113.7
1980-01-23,113.44,113.44,113.44,113.44
1980-01-22,111.51,111.51,111.51,111.51
1980-01-21,112.1,112.1,112.1,112.1
1980-01-18,111.07,111.07,111.07,111.07
1980-01-17,110.7,110.7,110.7,110.7
1980-01-16,111.05,111.05,111.05,111.05
1980-01-15,111.14,111.14,111.14,111.14
1980-01-14,110.38,110.38,110.38,110.38
1980-01-11,109.92,109.92,109.92,109.92
1980-01-10,109.89,109.89,109.89,109.89
1980-01-09,109.05,109.05,109.05,109.05
1980-01-08,108.95,108.95,108.95,108.95
1980-01-07,106.81,106.81,106.81,106.81
1980-01-04,106.52,106.52,106.52,106.52
1980-01-03,105.22,105.22,105.22,105.22
1980-01-02,105.76,105.76,105.76,105.76
